ticker,company_name,source_md,competitor_count,review_status,competitor_entities,competitor_basis,competitor_text
4588,玖鼎電力,Pilot_Reports/智慧電網 - 能源管理服務/4588_玖鼎電力.md,0,needs_competitor_review,,,
4590,富田-創,Pilot_Reports/電機機械 - 傳動元件/4590_富田-創.md,0,needs_competitor_review,,,
4609,唐鋒,Pilot_Reports/貿易百貨 - 零售通路/4609_唐鋒.md,0,needs_competitor_review,,,
4702,中美實,Pilot_Reports/貿易百貨 - 貿易商、代理商、經銷商/4702_中美實.md,0,needs_competitor_review,,,
4706,大恭,Pilot_Reports/石化及塑橡膠 - 顏染料/4706_大恭.md,0,needs_competitor_review,,,
4707,磐亞,Pilot_Reports/石化及塑橡膠 - 石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)/4707_磐亞.md,0,needs_competitor_review,,,
4711,永純,Pilot_Reports/石化及塑橡膠 - 接著劑(合成樹脂)/4711_永純.md,0,needs_competitor_review,,,
4714,永捷,Pilot_Reports/石化及塑橡膠 - 塑膠製品/4714_永捷.md,0,needs_competitor_review,,,
4716,大立,Pilot_Reports/石化及塑橡膠 - 石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)/4716_大立.md,0,needs_competitor_review,,,
4720,德淵,Pilot_Reports/半導體 - 化學品/4720_德淵.md,3,has_competitor_entry,Henkel、H.B. Fuller、3M、EVA、PUR、UV 膠、金百利克拉克、IKEA、PCB、台聚、亞聚、李長榮化工,,[[Henkel]]、[[H.B. Fuller]]、[[3M]] | 德淵企業 (4720，TEX YEAR) 為台灣最大熱熔膠製造商 (1976 年成立)，全球 9 座生產基地 (台灣/中國/越南/印度/波蘭)。產品涵蓋 [[EVA]]/TPR/[[PUR]]/APAO 熱熔膠、[[UV 膠]]、導電膠及生質熱熔膠。衛材客戶涵蓋[[金百利克拉克]] (Kimberly-Clark) 等國際衛材大廠，家具供應[[IKEA]]封邊膠，電子級[[UV 膠]]供面板貼合及[[PCB]]防潮。主要國際競爭對手為[[Henkel]] (漢高)、[[H.B. Fuller]]及[[3M]]。上游 EVA 樹脂來自[[台聚]]、[[亞聚]]，橡膠/樹脂來自[[李長榮化工]]。 | ### 主要競爭對手
4721,美琪瑪,Pilot_Reports/電動車輛產業 - 鋰電池材料/4721_美琪瑪.md,0,needs_competitor_review,,,
4722,國精化,Pilot_Reports/半導體 - 化學品/4722_國精化.md,0,needs_competitor_review,,,
4729,熒茂,Pilot_Reports/醫療器材 - 醫療器材研發、設計、製造/4729_熒茂.md,0,needs_competitor_review,,,
4738,大同精化,Pilot_Reports/石化及塑橡膠 - 顏染料/4738_大同精化.md,0,needs_competitor_review,,,
4739,康普,Pilot_Reports/電動車輛產業 - 鋰電池材料/4739_康普.md,0,needs_competitor_review,,,
4741,泓瀚,Pilot_Reports/石化及塑橡膠 - 顏染料/4741_泓瀚.md,0,needs_competitor_review,,,
4749,新應材,Pilot_Reports/半導體 - 化學品/4749_新應材.md,0,needs_competitor_review,,,
4754,國碳科,Pilot_Reports/其他 - 其他/4754_國碳科.md,0,needs_competitor_review,,,
4755,三福化,Pilot_Reports/半導體 - 化學品/4755_三福化.md,0,needs_competitor_review,,,
4760,勤凱,Pilot_Reports/半導體 - IC封裝測試/4760_勤凱.md,0,needs_competitor_review,,,
4763,材料-KY,Pilot_Reports/Specialty Chemicals/4763_材料-KY.md,2,has_competitor_entry,Celanese、Eastman、Daicel,,[[Celanese]] (38%)、[[Eastman]] (25%)、[[Daicel]] (19%) | ### 主要競爭對手
4764,雙鍵,Pilot_Reports/半導體 - 化學品/4764_雙鍵.md,0,needs_competitor_review,,,
4765,磐采,Pilot_Reports/太陽能產業 - 材料/4765_磐采.md,0,needs_competitor_review,,,
4766,南寶,Pilot_Reports/石化及塑橡膠 - 接著劑(合成樹脂)/4766_南寶.md,0,needs_competitor_review,,,
4767,誠泰科技,Pilot_Reports/石化及塑橡膠 - 接著劑(合成樹脂)/4767_誠泰科技.md,3,has_competitor_entry,德淵、Henkel、H.B. Fuller、蒙牛、伊利、青島啤酒、康師傅,,[[德淵]]、[[Henkel]]、[[H.B. Fuller]] | 誠泰科技 (4767，Cherng Tay Technology) 為亞洲領先之熱熔膠及防水膜專業廠 (1983 年成立)。營收以中國市場為主。產品涵蓋包裝用熱熔膠、書籍裝訂膠、鞋材膠、反應型熱熔膠及自黏防水膜。中國包裝客戶涵蓋[[蒙牛]]、[[伊利]]、[[青島啤酒]]、[[康師傅]]等食品飲料大廠。營運據點遍及台灣、中國、印度、印尼及越南。主要競爭對手為[[德淵]] (4720)、[[Henkel]]、[[H.B. Fuller]]。近年開發生質膠。 | ### 競爭對手
4768,晶呈科技,Pilot_Reports/半導體 - 化學品/4768_晶呈科技.md,0,needs_competitor_review,,,
4770,上品,Pilot_Reports/半導體 - 生產製程及檢測設備/4770_上品.md,0,needs_competitor_review,,,
4772,台特化,Pilot_Reports/半導體 - 生產製程及檢測設備/4772_台特化.md,0,needs_competitor_review,,,
4773,高福,Pilot_Reports/Specialty Chemicals/4773_高福.md,3,has_competitor_entry,台化、國喬石化、奇美實業、GPPS、擴散板、HIPS、台苯、東元、大同,,[[台化]]、[[國喬石化]]、[[奇美實業]] | 高福化學 (4773，Kaofu Chemical) 成立於 1968 年，位於高雄，為特殊聚苯乙烯 (PS) 樹脂製造商。產品涵蓋 [[GPPS]] (通用級 PS，食品包裝/CD 盒/[[擴散板]])、[[HIPS]] (耐衝擊 PS，家電外殼/電腦周邊/玩具) 及 HIPMMA (耐衝擊壓克力)。上游苯乙烯單體 (SM) 採購自[[台化]]、[[國喬石化]]、[[台苯]]。下游家電客戶涵蓋[[東元]]、[[大同]]等。[[擴散板]]供應面板背光模組用 GPPS。主要競爭對手為[[台化]]、[[國喬石化]]、[[奇美實業]] (均自產 PS)。 | ### 競爭對手
4903,聯光通,Pilot_Reports/通信網路 - 光通訊設備(如光纖電纜、光傳輸設備)/4903_聯光通.md,1,has_competitor_entry,華新麗華、大亞電纜,,- **競爭同業:** [[華新麗華]] (光纜)、[[大亞電纜]]
4904,遠傳,Pilot_Reports/雲端運算 - 雲端應用服務/4904_遠傳.md,0,needs_competitor_review,,,
4905,台聯電,Pilot_Reports/通信網路 - 網路設備(如數據機、網路卡、閘道器、路由器、網路電話)/4905_台聯電.md,1,has_competitor_entry,康聯訊、展達,,- **競爭同業 (網通):** [[康聯訊]]、[[展達]]
4906,正文,Pilot_Reports/通信網路 - 網路設備(如數據機、網路卡、閘道器、路由器、網路電話)/4906_正文.md,1,has_competitor_entry,智易、中磊、合勤控,,- **競爭同業:** [[智易]]、[[中磊]]、[[合勤控]]
4907,富宇,Pilot_Reports/建材營造 - 建設業/4907_富宇.md,0,needs_competitor_review,,,
4908,前鼎,Pilot_Reports/通信網路 - 主_被動元件/4908_前鼎.md,0,needs_competitor_review,,,
4909,新復興,Pilot_Reports/太空衛星科技 - 零組件_材料/4909_新復興.md,0,needs_competitor_review,,,
4911,德英,Pilot_Reports/製藥 - 原材料/4911_德英.md,0,needs_competitor_review,,,
4912,聯德控股-KY,Pilot_Reports/電腦及週邊設備 - 散熱片、風扇馬達、散熱模組/4912_聯德控股-KY.md,0,needs_competitor_review,,,
4915,致伸,Pilot_Reports/電腦及週邊設備 - 其他電腦及週邊設備/4915_致伸.md,0,needs_competitor_review,,,
4916,事欣科,Pilot_Reports/電腦及週邊設備 - 機殼/4916_事欣科.md,0,needs_competitor_review,,,
4919,新唐,Pilot_Reports/半導體 - IC設計/4919_新唐.md,0,needs_competitor_review,,,
4923,力士,Pilot_Reports/半導體 - IC設計/4923_力士.md,0,needs_competitor_review,,,
4924,欣厚-KY,Pilot_Reports/LED照明產業 - 燈具_應用/4924_欣厚-KY.md,0,needs_competitor_review,,,
4925,智微,Pilot_Reports/半導體 - IC設計/4925_智微.md,1,has_competitor_entry,祥碩、瑞昱,,- **競爭同業:** [[祥碩]]、[[瑞昱]]
4927,泰鼎-KY,Pilot_Reports/印刷電路板 - 硬板、軟板、IC載板製造/4927_泰鼎-KY.md,0,needs_competitor_review,,,
4930,燦星網,Pilot_Reports/食品 - 原物料/4930_燦星網.md,0,needs_competitor_review,,,
4931,新盛力,Pilot_Reports/電動車輛產業 - 零組件/4931_新盛力.md,0,needs_competitor_review,,,
4933,友輝,Pilot_Reports/平面顯示器 - 稜鏡片/4933_友輝.md,0,needs_competitor_review,,,
4934,太極,Pilot_Reports/太陽能產業 - 太陽能電池/4934_太極.md,0,needs_competitor_review,,,
4935,茂林-KY,Pilot_Reports/LED照明產業 - 燈具_應用/4935_茂林-KY.md,0,needs_competitor_review,,,
4938,和碩,Pilot_Reports/半導體 - 基板/4938_和碩.md,0,needs_competitor_review,,,
4939,亞電,Pilot_Reports/印刷電路板 - 銅箔基板/4939_亞電.md,0,needs_competitor_review,,,
4942,嘉彰,Pilot_Reports/平面顯示器 - 其他零組件/4942_嘉彰.md,0,needs_competitor_review,,,
4943,康控-KY,Pilot_Reports/連接器 - 連接器設計、組裝及製造/4943_康控-KY.md,0,needs_competitor_review,,,
4949,有成精密,Pilot_Reports/半導體 - 生產製程及檢測設備/4949_有成精密.md,0,needs_competitor_review,,,
4950,金耘國際,Pilot_Reports/鋼鐵 - 不鏽鋼棒線/4950_金耘國際.md,0,needs_competitor_review,,,
4951,精拓科,Pilot_Reports/半導體 - IC設計/4951_精拓科.md,1,has_competitor_entry,欣銓、京元電子、逸昌,,- **競爭同業:** [[欣銓]]、[[京元電子]]、[[逸昌]]
4952,凌通,Pilot_Reports/半導體 - IC設計/4952_凌通.md,1,has_competitor_entry,盛群、新唐、松翰,,- **競爭同業:** [[盛群]]、[[新唐]]、[[松翰]]
4953,緯軟,Pilot_Reports/金融科技 - 數位銀行/4953_緯軟.md,0,needs_competitor_review,,,
4956,光鋐,Pilot_Reports/LED照明產業 - 光源_磊晶/4956_光鋐.md,0,needs_competitor_review,,,
4958,臻鼎-KY,Pilot_Reports/印刷電路板 - 硬板、軟板、IC載板製造/4958_臻鼎-KY.md,0,needs_competitor_review,,,
4960,誠美材,Pilot_Reports/平面顯示器 - 其他零組件/4960_誠美材.md,0,needs_competitor_review,,,
4961,天鈺,Pilot_Reports/半導體 - IC設計/4961_天鈺.md,1,has_competitor_entry,聯詠、瑞鼎、奇景光電,,- **競爭同業:** [[聯詠]]、[[瑞鼎]]、[[奇景光電]]
4966,譜瑞-KY,Pilot_Reports/半導體 - IC設計/4966_譜瑞-KY.md,3,has_competitor_entry,聯詠,,"祥碩 (ASMedia)、TI (德儀)、Retimer 領域對手 (Astera Labs, Montage)。 | [[聯詠]] (Novatek)、奇景 (Himax)。 | ### 競爭對手"
4967,十銓,Pilot_Reports/電腦及週邊設備 - 記憶體/4967_十銓.md,0,needs_competitor_review,,,
4968,立積,Pilot_Reports/半導體 - IC設計/4968_立積.md,1,has_competitor_entry,Skyworks、Qorvo、Broadcom,,- **競爭同業:** [[Skyworks]]、[[Qorvo]]、[[Broadcom]]
4971,IET-KY,Pilot_Reports/半導體 - IC_晶圓製造/4971_IET-KY.md,2,has_competitor_entry,磊晶、CVD,,"IQE (英)、全新 (VPEC)、聯亞 (LandMark, MO[[CVD]] 為主)。 | ### 競爭對手"
4972,湯石照明,Pilot_Reports/LED照明產業 - 燈具_應用/4972_湯石照明.md,0,needs_competitor_review,,,
4973,廣穎,Pilot_Reports/半導體 - IC模組/4973_廣穎.md,0,needs_competitor_review,,,
4974,亞泰,Pilot_Reports/電腦及週邊設備 - 印表機、傳真機、掃瞄器、多功能事務機、投影機/4974_亞泰.md,0,needs_competitor_review,,,
4976,佳凌,Pilot_Reports/電腦及週邊設備 - 光學鏡片、鏡頭/4976_佳凌.md,0,needs_competitor_review,,,
4977,眾達-KY,Pilot_Reports/通信網路 - 光通訊設備(如光纖電纜、光傳輸設備)/4977_眾達-KY.md,0,needs_competitor_review,,,
4979,華星光,Pilot_Reports/通信網路 - 主_被動元件/4979_華星光.md,2,has_competitor_entry,,,眾達 (PCL)、光聖 (Eks)、聯鈞 (Elite)。 | ### 競爭對手
4980,佐臻,Pilot_Reports/體驗科技 - 近眼顯示/4980_佐臻.md,0,needs_competitor_review,,,
4987,科誠,Pilot_Reports/電腦及週邊設備 - 印表機、傳真機、掃瞄器、多功能事務機、投影機/4987_科誠.md,1,has_competitor_entry,Zebra Technologies、TSC Auto ID、Honeywell,,產品涵蓋熱感式及熱轉印式條碼標籤印表機，應用領域廣泛：零售業 (價格標籤、庫存管理)、物流業 (運單列印、倉儲條碼)、醫療業 (病人手環、藥品標籤)、製造業 (產品序號、資產管理)。公司以自有品牌為主要成長動能，全球銷售網絡遍及歐洲、亞洲、美洲等逾 80 國，透過各地 AIDC 經銷商及系統整合商 (SI) 銷售。競爭對手包括 [[Zebra Technologies]]、[[TSC Auto ID]] (鼎翰科技)、[[Honeywell]]。
4989,榮科,Pilot_Reports/印刷電路板 - 銅箔/4989_榮科.md,0,needs_competitor_review,,,
4991,環宇-KY,Pilot_Reports/半導體 - IC_晶圓製造/4991_環宇-KY.md,0,needs_competitor_review,,,
4994,傳奇,Pilot_Reports/休閒娛樂 - 線上遊戲業/4994_傳奇.md,0,needs_competitor_review,,,
4995,晶達,Pilot_Reports/平面顯示器 - 顯示器模組/4995_晶達.md,0,needs_competitor_review,,,
4999,鑫禾,Pilot_Reports/電腦及週邊設備 - 機構樞紐/4999_鑫禾.md,0,needs_competitor_review,,,
5007,三星,Pilot_Reports/電機機械 - 金屬加工用機械/5007_三星.md,0,needs_competitor_review,,,
5009,榮剛,Pilot_Reports/鋼鐵 - 鋼胚/5009_榮剛.md,0,needs_competitor_review,,,
5011,久陽,Pilot_Reports/鋼鐵 - 螺絲螺帽/5011_久陽.md,0,needs_competitor_review,,,
5013,強新,Pilot_Reports/鋼鐵 - 金屬製品/5013_強新.md,0,needs_competitor_review,,,
5014,建錩,Pilot_Reports/鋼鐵 - 冷熱軋不鏽鋼板捲/5014_建錩.md,0,needs_competitor_review,,,
5015,華祺,Pilot_Reports/鋼鐵 - 螺絲螺帽/5015_華祺.md,0,needs_competitor_review,,,
5016,松和,Pilot_Reports/鋼鐵 - 鋼線鋼纜/5016_松和.md,0,needs_competitor_review,,,
5201,凱衛,Pilot_Reports/軟體服務 - 應用_系統軟體設計開發/5201_凱衛.md,0,needs_competitor_review,,,
5202,力新,Pilot_Reports/軟體服務 - 應用_系統軟體設計開發/5202_力新.md,0,needs_competitor_review,,,
5203,訊連,Pilot_Reports/人工智慧 - 領域解決方案/5203_訊連.md,0,needs_competitor_review,,,
5205,中茂,Pilot_Reports/其他 - 環保潔能服務產業/5205_中茂.md,0,needs_competitor_review,,,
5206,坤悅,Pilot_Reports/軟體服務 - 系統整合服務/5206_坤悅.md,0,needs_competitor_review,,,
5209,新鼎,Pilot_Reports/人工智慧 - 系統整合/5209_新鼎.md,0,needs_competitor_review,,,
5210,寶碩,Pilot_Reports/太陽能產業 - 太陽能發電設備_系統及系統工程/5210_寶碩.md,0,needs_competitor_review,,,
5211,蒙恬,Pilot_Reports/軟體服務 - 應用_系統軟體設計開發/5211_蒙恬.md,0,needs_competitor_review,,,
5212,凌網,Pilot_Reports/軟體服務 - 系統整合服務/5212_凌網.md,0,needs_competitor_review,,,
5213,亞昕,Pilot_Reports/建材營造 - 建設業/5213_亞昕.md,0,needs_competitor_review,,,
5215,科嘉-KY,Pilot_Reports/電腦及週邊設備 - 其他電腦及週邊設備之零組件/5215_科嘉-KY.md,0,needs_competitor_review,,,
5220,萬達光電,Pilot_Reports/觸控面板 - 觸控面板/5220_萬達光電.md,0,needs_competitor_review,,,
5222,全訊,Pilot_Reports/半導體 - IP設計_IC設計代工服務/5222_全訊.md,0,needs_competitor_review,,,
5223,安力-KY,Pilot_Reports/雲端運算 - 電腦設備/5223_安力-KY.md,0,needs_competitor_review,,,
5225,東科-KY,Pilot_Reports/其他 - 其他電子產品及電子服務產業/5225_東科-KY.md,0,needs_competitor_review,,,
5227,立凱-KY,Pilot_Reports/電動車輛產業 - 鋰電池材料/5227_立凱-KY.md,0,needs_competitor_review,,,
5228,鈺鎧,Pilot_Reports/被動元件 - 電感器/5228_鈺鎧.md,0,needs_competitor_review,,,
5230,雷笛克光學,Pilot_Reports/LED照明產業 - 封裝_模組/5230_雷笛克光學.md,0,needs_competitor_review,,,
5234,達興材料,Pilot_Reports/半導體 - 化學品/5234_達興材料.md,0,needs_competitor_review,,,
5236,凌陽創新,Pilot_Reports/半導體 - IC設計/5236_凌陽創新.md,3,has_competitor_entry,瑞昱,,[[瑞昱]]、松翰 (Sonix)。 | 義隆 (Elan)、原相 (Pixart)。 | ### 競爭對手
5240,建騰,Pilot_Reports/電腦及週邊設備 - 安全監控系統/5240_建騰.md,0,needs_competitor_review,,,
5243,乙盛-KY,Pilot_Reports/平面顯示器 - 塑膠框/5243_乙盛-KY.md,0,needs_competitor_review,,,
5244,弘凱,Pilot_Reports/LED照明產業 - 封裝_模組/5244_弘凱.md,0,needs_competitor_review,,,
5245,智晶,Pilot_Reports/平面顯示器 - 面板/5245_智晶.md,0,needs_competitor_review,,,
5248,景傳,Pilot_Reports/LED照明產業 - 光源_磊晶/5248_景傳.md,0,needs_competitor_review,,,
5251,天鉞電,Pilot_Reports/電腦及週邊設備 - 安全監控系統/5251_天鉞電.md,0,needs_competitor_review,,,
5254,欣訊科技,Pilot_Reports/連接器 - 連接器設計、組裝及製造/5254_欣訊科技.md,0,needs_competitor_review,,,
5258,虹堡,Pilot_Reports/電腦及週邊設備 - 其他電腦及週邊設備/5258_虹堡.md,0,needs_competitor_review,,,
5262,立達,Pilot_Reports/半導體 - IC模組/5262_立達.md,0,needs_competitor_review,,,
5263,智崴,Pilot_Reports/體驗科技 - 資服/5263_智崴.md,0,needs_competitor_review,,,
5267,龍翩,Pilot_Reports/電腦及週邊設備 - 光學鏡片、鏡頭/5267_龍翩.md,0,needs_competitor_review,,,
5269,祥碩,Pilot_Reports/半導體 - IC設計/5269_祥碩.md,1,has_competitor_entry,瑞昱、智微、Fresco Logic,,- **競爭同業:** [[瑞昱]]、[[智微]]、[[Fresco Logic]]
5271,紘通,Pilot_Reports/連接器 - 連接器設計、組裝及製造/5271_紘通.md,0,needs_competitor_review,,,
5272,笙科,Pilot_Reports/半導體 - IC設計/5272_笙科.md,0,needs_competitor_review,,,
5274,信驊,Pilot_Reports/半導體 - IC設計/5274_信驊.md,2,has_competitor_entry,Panasonic、Renesas,,"新唐 (Nuvoton, 收購以色列 Nuvoton/[[Panasonic]] 相關部門)、[[Renesas]] (收購 IDT)。 | ### 競爭對手"
5278,尚凡,Pilot_Reports/電子商務 - 交易撮(媒)合/5278_尚凡.md,0,needs_competitor_review,,,
5283,禾聯碩,Pilot_Reports/其他 - 其他電子產品及電子服務產業/5283_禾聯碩.md,0,needs_competitor_review,,,
5284,jpp-KY,Pilot_Reports/醫療器材 - 電子零組件、塑化材料、五金零件/5284_jpp-KY.md,0,needs_competitor_review,,,
5285,界霖,Pilot_Reports/半導體 - 導線架/5285_界霖.md,2,has_competitor_entry,導線架,,順德 (SDI)、長科* (CWTC)、三井高科技 (Mitsui High-tec)。 | ### 競爭對手
5287,數字,Pilot_Reports/電子商務 - 行銷廣告服務/5287_數字.md,0,needs_competitor_review,,,
5288,豐祥-KY,Pilot_Reports/醫療器材 - 電子零組件、塑化材料、五金零件/5288_豐祥-KY.md,0,needs_competitor_review,,,
5289,宜鼎,Pilot_Reports/電腦及週邊設備 - 其他電腦及週邊設備/5289_宜鼎.md,0,needs_competitor_review,,,
5291,邑昇,Pilot_Reports/LED照明產業 - 燈具_應用/5291_邑昇.md,0,needs_competitor_review,,,
5292,華懋,Pilot_Reports/其他 - 環保潔能服務產業/5292_華懋.md,0,needs_competitor_review,,,
5299,杰力,Pilot_Reports/半導體 - IC設計/5299_杰力.md,0,needs_competitor_review,,,
5302,太欣,Pilot_Reports/半導體 - IC設計/5302_太欣.md,2,has_competitor_entry,IC 設計、SoC、行車記錄器、安防監控、微控制器、聯詠、凌通,,太欣半導體 (5302，Syntek) 為消費性 [[IC 設計]]公司，專精於影像處理與數位影像擷取錄影之[[SoC]]，結合無線通訊技術。產品應用於[[行車記錄器]]、數位攝影機及網路[[安防監控]]。公司亦發展[[微控制器]] IC 及數位電腦耳機 IC。競爭同業包括 [[聯詠]]、[[凌通]]。 | - **競爭同業:** [[聯詠]]、[[凌通]]
5309,系統電,Pilot_Reports/能源元件 - 電池模組/5309_系統電.md,0,needs_competitor_review,,,
5310,天剛,Pilot_Reports/休閒娛樂 - 線上遊戲業/5310_天剛.md,0,needs_competitor_review,,,
5314,世紀,Pilot_Reports/建材營造 - 裝潢業/5314_世紀.md,0,needs_competitor_review,,,
5315,光聯,Pilot_Reports/電腦及週邊設備 - 面板/5315_光聯.md,0,needs_competitor_review,,,
5321,美而快,Pilot_Reports/印刷電路板 - 硬板、軟板、IC載板製造/5321_美而快.md,0,needs_competitor_review,,,
5324,士開,Pilot_Reports/休閒娛樂 - 旅館服務業/5324_士開.md,0,needs_competitor_review,,,
5328,華容,Pilot_Reports/被動元件 - 電容器/5328_華容.md,0,needs_competitor_review,,,
5340,建榮,Pilot_Reports/印刷電路板 - 玻璃纖維_玻纖布/5340_建榮.md,0,needs_competitor_review,,,
5344,立衛,Pilot_Reports/半導體 - IC封裝測試/5344_立衛.md,1,has_competitor_entry,大聯大、文曄、至上,,- **競爭同業:** [[大聯大]]、[[文曄]]、[[至上]]
5345,馥鴻,Pilot_Reports/其他 - 其他電子產品及電子服務產業/5345_馥鴻.md,0,needs_competitor_review,,,
5347,世界,Pilot_Reports/半導體 - IC_晶圓製造/5347_世界.md,1,has_competitor_entry,聯華電子、力積電、Tower Semiconductor,,- **競爭同業:** [[聯華電子]]、[[力積電]]、[[Tower Semiconductor]]
5348,正能量智能,Pilot_Reports/運動科技 - 裝置_器材零組件/5348_正能量智能.md,0,needs_competitor_review,,,
5351,鈺創,Pilot_Reports/半導體 - IC設計/5351_鈺創.md,3,has_competitor_entry,,,晶豪科 (ESMT)、華邦電 (Winbond)。 | 威鋒 (Via Labs)、祥碩 (ASMedia)。 | ### 競爭對手
5353,台林,Pilot_Reports/通信網路 - 網路設備(如數據機、網路卡、閘道器、路由器、網路電話)/5353_台林.md,0,needs_competitor_review,,,
5355,佳總,Pilot_Reports/印刷電路板 - 硬板、軟板、IC載板製造/5355_佳總.md,0,needs_competitor_review,,,
5356,協益,Pilot_Reports/醫療器材 - 電子零組件、塑化材料、五金零件/5356_協益.md,0,needs_competitor_review,,,
5371,中光電,Pilot_Reports/人工智慧 - 系統整合/5371_中光電.md,0,needs_competitor_review,,,
5381,合正,Pilot_Reports/智慧電網 - 高_低壓輸電設施/5381_合正.md,0,needs_competitor_review,,,
5386,青雲,Pilot_Reports/電腦及週邊設備 - 顯示器模組/5386_青雲.md,0,needs_competitor_review,,,
5388,中磊,Pilot_Reports/通信網路 - 網路設備(如數據機、網路卡、閘道器、路由器、網路電話)/5388_中磊.md,0,needs_competitor_review,,,
5392,能率,Pilot_Reports/電腦及週邊設備 - 機殼/5392_能率.md,0,needs_competitor_review,,,
5398,慕康生醫,Pilot_Reports/製藥 - 藥品代理銷售及通路/5398_慕康生醫.md,0,needs_competitor_review,,,
5403,中菲,Pilot_Reports/軟體服務 - 應用_系統軟體設計開發/5403_中菲.md,0,needs_competitor_review,,,
5410,國眾,Pilot_Reports/軟體服務 - 應用_系統軟體設計開發/5410_國眾.md,0,needs_competitor_review,,,
5425,台半,Pilot_Reports/半導體 - IC_晶圓製造/5425_台半.md,3,has_competitor_entry,ON Semi,,"強茂 (Panjit)、Diodes (達爾)、Vishay, [[ON Semi]]。 | Zebra, Sato。 | ### 競爭對手"
5426,振發,Pilot_Reports/電腦及週邊設備 - 其他電腦及週邊設備之零組件/5426_振發.md,0,needs_competitor_review,,,
5432,新門,Pilot_Reports/太陽能產業 - 太陽能發電設備_系統及系統工程/5432_新門.md,0,needs_competitor_review,,,
5434,崇越,Pilot_Reports/半導體 - 生產製程及檢測設備/5434_崇越.md,0,needs_competitor_review,,,
5438,東友,Pilot_Reports/電腦及週邊設備 - 印表機、傳真機、掃瞄器、多功能事務機、投影機/5438_東友.md,0,needs_competitor_review,,,
5439,高技,Pilot_Reports/電動車輛產業 - 零組件/5439_高技.md,0,needs_competitor_review,,,
5443,均豪,Pilot_Reports/半導體 - 生產製程及檢測設備/5443_均豪.md,0,needs_competitor_review,,,
5450,南良,Pilot_Reports/紡織 - 成衣及其它家居紡織類品/5450_南良.md,0,needs_competitor_review,,,
5452,佶優,Pilot_Reports/其他 - 其他電子產品及電子服務產業/5452_佶優.md,0,needs_competitor_review,,,
5455,昇益,Pilot_Reports/建材營造 - 建設業/5455_昇益.md,0,needs_competitor_review,,,
5457,宣德,Pilot_Reports/醫療器材 - 醫療器材研發、設計、製造/5457_宣德.md,0,needs_competitor_review,,,
5460,同協,Pilot_Reports/醫療器材 - 電子零組件、塑化材料、五金零件/5460_同協.md,0,needs_competitor_review,,,
5464,霖宏,Pilot_Reports/休閒娛樂 - 旅館服務業/5464_霖宏.md,0,needs_competitor_review,,,
5465,富驊,Pilot_Reports/電腦及週邊設備 - 機殼/5465_富驊.md,0,needs_competitor_review,,,
5468,凱鈺,Pilot_Reports/半導體 - IC設計/5468_凱鈺.md,1,has_competitor_entry,京元電子、欣銓、矽格,,- **競爭同業:** [[京元電子]]、[[欣銓]]、[[矽格]]
5469,瀚宇博,Pilot_Reports/印刷電路板 - 硬板、軟板、IC載板製造/5469_瀚宇博.md,0,needs_competitor_review,,,
5471,松翰,Pilot_Reports/半導體 - IC設計/5471_松翰.md,0,needs_competitor_review,,,
5474,聰泰,Pilot_Reports/人工智慧 - 系統整合/5474_聰泰.md,0,needs_competitor_review,,,
5475,德宏,Pilot_Reports/印刷電路板 - 玻璃纖維_玻纖布/5475_德宏.md,0,needs_competitor_review,,,
5478,智冠,Pilot_Reports/金融科技 - 支付/5478_智冠.md,1,has_competitor_entry,MyCard、遊戲新幹線、智凡迪、Blizzard、中華網龍、藍新科技、橘子,,主要業務支柱：(1) 遊戲點數通路 — 旗下 [[MyCard]] 為台灣市佔率最高的遊戲點數卡 (約 60% 市佔)，與數千款遊戲及數位娛樂服務合作，可於全台四大便利商店及各大連鎖通路購買，並拓展至港澳、東南亞等海外市場；(2) 遊戲代理營運 — 透過子公司 [[遊戲新幹線]]、[[智凡迪]] 營運多款知名遊戲，[[智凡迪]] 曾代理 [[Blizzard]] 旗下《魔獸世界》等遊戲；(3) 遊戲研發 — 子公司 [[中華網龍]] (3083) 專注 MMORPG 研發，智樂堂亦為旗下研發團隊；(4) 金融科技 — 子公司 [[藍新科技]] 專攻第三方支付與電子支付，為台灣支付代收付龍頭之一；(5) 數位行銷 — 子公司一帆數位與智酷媒體提供網路廣告及大數據整合行銷。2024 年營收約 79% 來自台灣、10% 來自中國大陸、11% 來自其他地區。主要競爭對手為 [[橘子]] (遊戲通路)。
5481,新華,Pilot_Reports/文化創意業 - 其他/5481_新華.md,0,needs_competitor_review,,,
5483,中美晶,Pilot_Reports/半導體 - IC_晶圓製造/5483_中美晶.md,1,has_competitor_entry,台勝科、合晶科技、Shin-Etsu、SUMCO,,- **競爭同業:** [[台勝科]]、[[合晶科技]]、[[Shin-Etsu]]、[[SUMCO]]
5484,慧友,Pilot_Reports/電腦及週邊設備 - 安全監控系統/5484_慧友.md,0,needs_competitor_review,,,
5487,通泰,Pilot_Reports/半導體 - IC設計/5487_通泰.md,0,needs_competitor_review,,,
5488,松普,Pilot_Reports/電腦及週邊設備 - 連接線/5488_松普.md,0,needs_competitor_review,,,
5489,彩富,Pilot_Reports/電腦及週邊設備 - 安全監控系統/5489_彩富.md,0,needs_competitor_review,,,
